family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,gps_med,gps_shape,gps_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
weibull,58.861946521455806,72.53796431825529,24.0,0.5,49.95285554413459,26.03814219863106,0.8999999999999999,39.1264633109877,1000,420,170,170,0.17,1.0,0.0,0.8909874299934772,0.03529411764705882,0.03529411764705882,66.46500753984992,63.01962450499325,72.48951601235429,0.7053653131162183,1.3446847220122355,26.0,27.0
weibull,59.20190403477489,71.05290039483428,24.5,0.5,50.9935400346374,26.03814219863106,0.7,43.95438348704343,1000,463,170,170,0.17,1.0,0.0,0.8134901059213251,0.07058823529411765,0.07058823529411765,69.11726042793143,64.08257253333163,76.77130514471682,0.7036223962039435,1.363224832365467,25.0,29.0
weibull,59.60988768227201,73.03824453855253,11.5,0.5,23.93574328156449,38.587798044080735,0.9999999999999999,55.67042487702013,1000,459,168,168,0.168,1.0,0.0,0.5631577521051115,0.7738095238095238,0.7738095238095238,66.73618892618917,62.898723498240244,72.60501389112108,0.45943889625628775,2.947815100902903,21.0,33.0
weibull,59.00835239744436,71.78439910507227,14.0,0.8999999999999999,21.03723384622373,84.74810614451644,0.5,176.39207932816728,1000,478,168,168,0.168,1.0,0.0,0.347280929604377,1.0,1.0,69.10158276119985,63.38210483191847,75.13555031294759,0.45275119243721973,3.0085494289539136,15.0,39.0
weibull,59.64356604560487,71.52442850836027,23.5,0.5,48.91217105363179,26.03814219863106,0.7,43.95438348704343,1000,439,168,168,0.168,1.0,0.0,0.8448971532056148,0.05357142857142857,0.05357142857142857,68.61512827626808,63.75171498608205,75.45597378991816,0.7042479803128905,1.3618122670619899,25.5,29.0
weibull,60.88539174677573,71.90083962971053,20.5,0.6,37.761110632452855,28.728965980328912,0.5,59.79557864782196,1000,436,167,167,0.167,1.0,0.0,0.6848876472768198,0.32335329341317365,0.32335329341317365,70.9827448835606,64.7243660678436,79.22268750302257,0.7071334275692691,1.3499637859409006,23.0,32.0
weibull,59.3385983042279,73.11987534013676,21.5,0.7,36.2936509741128,28.728965980328912,0.7,48.49670065754502,1000,421,167,167,0.167,1.0,0.0,0.6949189562546656,0.23952095808383234,0.23952095808383234,66.91295286997615,62.86405123541617,72.49624053484729,0.6785717531274493,1.493891116024238,23.0,31.0
weibull,60.361593181089646,73.2858391187493,22.0,0.6,40.524118727510384,26.03814219863106,0.7,43.95438348704343,1000,440,167,167,0.167,1.0,0.0,0.775087782925477,0.10179640718562874,0.10179640718562874,67.58120167513016,63.33066248828581,73.45401546691784,0.7076488337335167,1.3161222149373681,24.0,30.0
weibull,60.41465006818066,71.39053364506606,22.5,0.5,46.83080207262618,26.03814219863106,0.6,47.96239845005106,1000,438,167,167,0.167,1.0,0.0,0.7735747706943638,0.1317365269461078,0.1317365269461078,70.5900231482328,64.58724442150753,78.40957103009343,0.7005578884342315,1.3631933915116505,24.0,30.0
weibull,59.78398080969964,72.67312253661784,14.0,0.8999999999999999,21.03723384622373,76.81039548609378,0.5,159.87077458352877,1000,469,166,166,0.166,1.0,0.0,0.3651380808918878,1.0,1.0,67.68965276758928,63.239271286537786,74.60968163200587,0.46538503544061416,2.953893403388159,15.0,38.0
weibull,59.8277927739708,72.71341417554534,21.5,0.7,36.2936509741128,28.728965980328912,0.6,52.9189103775207,1000,447,166,166,0.166,1.0,0.0,0.6893683615084445,0.30120481927710846,0.30120481927710846,68.5123540500791,64.24351048500671,74.8516630413894,0.6940615236613452,1.4240990901887782,23.0,32.0
weibull,59.820680386321854,72.70267914531613,21.0,0.7999999999999999,33.2037754705867,31.697863849222255,0.5,65.97495057991023,1000,465,165,165,0.165,1.0,0.0,0.5997791665961731,0.6363636363636364,0.6363636363636364,67.79348601664219,63.642883949898106,74.9907402127581,0.6825494732570995,1.4746883365435122,21.0,33.0
weibull,60.27063590156764,71.24786082144306,21.5,0.6,39.603116029157874,28.728965980328912,0.5,59.79557864782196,1000,450,165,165,0.165,1.0,0.0,0.7125248169512675,0.2909090909090909,0.2909090909090909,71.34933174595542,64.35007171647865,79.03554486173282,0.7055110687759385,1.3321350202021613,23.0,32.0
weibull,59.17427302157157,71.02997485220664,22.5,0.6,41.44512142586289,28.728965980328912,0.6,52.9189103775207,1000,419,165,165,0.165,1.0,0.0,0.7161046199669848,0.20606060606060606,0.20606060606060606,69.52420995995442,64.26124141021981,77.90263419843977,0.7029148325196778,1.3668585714147483,23.0,31.0
weibull,59.43204428225283,72.22464649967024,13.5,0.7999999999999999,21.345284231091448,63.0957344480193,0.6,116.22268336231822,1000,470,164,164,0.164,1.0,0.0,0.3995842103158638,0.9817073170731707,0.9817073170731707,67.40120083833213,63.5852607896571,73.88249522637796,0.470025550871743,2.8990095487165224,16.0,37.0
weibull,61.187729153426474,73.1734656281123,12.0,0.7,20.256921473923423,57.18603679678211,0.6,105.33698839584436,1000,474,163,163,0.163,1.0,0.0,0.412152644424366,0.9938650306748467,0.9938650306748467,68.52950089647007,63.38449383271362,75.29472330148805,0.46381226271568327,2.9567325580033272,17.0,37.0
weibull,59.373917334941716,71.24002479221194,13.0,0.7999999999999999,20.55471814845843,84.74810614451644,0.5,176.39207932816728,1000,494,163,163,0.163,1.0,0.0,0.36948441811296784,1.0,1.0,70.19625497838567,64.15742879701108,77.16280152613075,0.4574390516141882,2.976462298714841,16.0,39.0
weibull,61.42639409330647,73.46300986067551,20.0,0.7,33.76153578987237,28.728965980328912,0.5,59.79557864782196,1000,463,163,163,0.163,1.0,0.0,0.6641999395474892,0.39263803680981596,0.39263803680981596,68.83457905096633,64.14760972578067,75.5831929400266,0.7179313171734466,1.2763014925796685,22.0,32.0
weibull,58.89437260769067,70.72980644923695,23.0,0.6,42.366124124215396,28.728965980328912,0.6,52.9189103775207,1000,423,163,163,0.163,1.0,0.0,0.7308240000336558,0.1901840490797546,0.1901840490797546,70.01065857687809,64.40911108157624,77.32367534021766,0.7066867840374322,1.3678093974094483,24.0,31.0
weibull,58.96578897827533,72.55040412464119,13.5,0.7,22.78903665816385,46.975347139277204,0.7999999999999999,74.27423233644892,1000,461,162,162,0.162,1.0,0.0,0.4714699850727708,0.9444444444444444,0.9444444444444444,66.38294671264794,62.899664844618336,72.98134273358865,0.4642130941009288,2.9093902176155746,18.0,35.0
weibull,60.90293275091773,71.90820488784792,21.5,0.5,44.749433091620574,26.03814219863106,0.6,47.96239845005106,1000,431,162,162,0.162,1.0,0.0,0.78837361265588,0.11728395061728394,0.11728395061728394,70.4460896998774,64.86358908478353,77.65423061533845,0.7109598843686683,1.318828576660008,25.0,30.0
weibull,61.4829649172129,71.55048252530594,21.0,0.5,43.70874860111777,26.03814219863106,0.5,54.19498149524385,1000,423,160,160,0.16,1.0,0.0,0.7338035984087725,0.1875,0.1875,73.06309546474031,65.9903663333537,83.83579652476051,0.7141003215287742,1.3004760129680515,24.0,31.0
weibull,59.872635758545314,71.76837878720276,23.0,0.5,47.87148656312898,26.03814219863106,0.7,43.95438348704343,1000,438,160,160,0.16,1.0,0.0,0.7913436410252845,0.1,0.1,69.00573811834535,63.323628739493415,78.14348300198131,0.6933480286093034,1.4053391295260478,25.0,30.0
weibull,58.643784621538956,72.3048571758184,24.5,0.5,50.9935400346374,26.03814219863106,0.8999999999999999,39.1264633109877,1000,408,160,160,0.16,1.0,0.0,0.8872845963786817,0.04375,0.04375,66.43294095557223,63.37216527076547,71.9795609717168,0.6917769311455433,1.4142330644604084,26.0,28.0
weibull,60.388897591066566,73.34170412385643,13.5,0.7999999999999999,21.345284231091448,57.18603679678211,0.6,105.33698839584436,1000,438,159,159,0.159,1.0,0.0,0.4057864931273052,1.0,1.0,67.07183036632313,63.46046986466905,74.26854414488744,0.4803560331869075,2.798684648524497,17.0,37.0
weibull,58.5307093380497,72.24389126938622,21.5,0.8999999999999999,32.30718054955788,34.97357243180279,0.5,72.7929088145072,1000,418,159,159,0.159,1.0,0.0,0.6004355225628785,0.6477987421383647,0.6477987421383647,66.96629446087422,62.950973251734226,74.33696761974831,0.6870780814846941,1.4109240472145042,21.0,33.0
weibull,60.49068652482826,73.32374364101307,13.5,0.8999999999999999,20.285904066001457,76.81039548609378,0.5,159.87077458352877,1000,475,158,158,0.158,1.0,0.0,0.36029123066088886,1.0,1.0,67.03885298800193,63.072402354151215,75.16304650923342,0.4653223636314391,2.9468984993202265,15.5,38.0
weibull,58.76813296688622,72.51152479889996,14.5,0.7999999999999999,22.92641639635748,51.82985558583315,0.7,87.49277621725112,1000,448,158,158,0.158,1.0,0.0,0.44466333384096335,0.9810126582278481,0.9810126582278481,67.04188076755624,63.13029413830769,73.46483413107777,0.4810595226666574,2.796669423332645,18.0,36.0
weibull,60.57377688182197,71.5703256081035,21.0,0.6,38.682113330805365,28.728965980328912,0.5,59.79557864782196,1000,446,158,158,0.158,1.0,0.0,0.6936766193110631,0.27848101265822783,0.27848101265822783,70.7946690161502,65.52200489645651,78.85994546268591,0.710651600389155,1.313240213897176,23.0,31.0
weibull,60.696423082211766,72.46926646069572,11.0,0.6,20.262059363755192,51.82985558583315,0.7,87.49277621725112,1000,474,157,157,0.157,1.0,0.0,0.4497296132675403,0.9808917197452229,0.9808917197452229,68.43636493131385,63.6153534896921,76.09447031220473,0.4622471853864907,2.9576952854743226,18.0,36.0
weibull,59.79438657703966,72.67836207360912,23.0,0.6,42.366124124215396,26.03814219863106,0.7,43.95438348704343,1000,433,157,157,0.157,1.0,0.0,0.7721094926689626,0.17197452229299362,0.17197452229299362,67.52299482640106,63.66216974215257,74.13625091688507,0.7131163460164992,1.307918268242376,24.0,30.0
weibull,59.08544663236894,72.7763852893444,23.5,0.5,48.91217105363179,26.03814219863106,0.8999999999999999,39.1264633109877,1000,451,157,157,0.157,1.0,0.0,0.8680372392464291,0.03184713375796178,0.03184713375796178,66.7400639648545,62.89050868750191,72.55288236818218,0.6820619447441528,1.455495727206326,26.0,28.0
weibull,59.12750737938695,72.55706765036018,12.0,0.5,24.976427772067296,38.587798044080735,0.9999999999999999,55.67042487702013,1000,440,156,156,0.156,1.0,0.0,0.5773966655903976,0.7243589743589743,0.7243589743589743,66.3650112637038,62.96779811443852,72.12716456663267,0.47036384681728366,2.864475747230463,21.0,32.0
weibull,59.4220500407564,72.27602751833689,21.5,0.7999999999999999,33.99434155321971,31.697863849222255,0.5,65.97495057991023,1000,459,156,156,0.156,1.0,0.0,0.637876072556725,0.48717948717948717,0.48717948717948717,67.79898182733731,63.37272782274452,74.36149512362257,0.6984064301715787,1.3893006416739415,21.0,32.0
weibull,59.131747313107276,71.91312806838275,24.0,0.5,49.95285554413459,26.03814219863106,0.7999999999999999,41.1697441540264,1000,445,156,156,0.156,1.0,0.0,0.8685378259800033,0.05128205128205128,0.05128205128205128,66.71213228110449,63.04141532952415,73.62146381669228,0.7084577557569411,1.3107567245105285,26.0,28.0
weibull,61.06089018788643,72.09468300126369,11.0,0.6,20.262059363755192,57.18603679678211,0.6,105.33698839584436,1000,466,155,155,0.155,1.0,0.0,0.4354628245930952,0.9806451612903225,0.9806451612903225,70.84826915908528,64.29538087625505,78.66766175082647,0.46545370817375276,2.9246568638482806,18.0,36.0
weibull,60.17976470629594,71.14082581410523,23.0,0.5,47.87148656312898,26.03814219863106,0.6,47.96239845005106,1000,432,155,155,0.155,1.0,0.0,0.7988903061177173,0.06451612903225806,0.06451612903225806,70.6870967183653,64.81962773122896,79.49043324839667,0.7281588560240727,1.2258650572219667,25.0,30.0
weibull,59.950694993355505,70.89687553526275,23.5,0.5,48.91217105363179,26.03814219863106,0.6,47.96239845005106,1000,459,154,154,0.154,1.0,0.0,0.7802086306859741,0.11038961038961038,0.11038961038961038,71.62166188787043,65.27440473451487,80.45327266817581,0.7253733014288061,1.2318837053929785,25.0,30.0
weibull,59.52157791727241,72.38506242944416,23.5,0.6,43.287126822567906,26.03814219863106,0.7,43.95438348704343,1000,459,154,154,0.154,1.0,0.0,0.7765671082776007,0.14285714285714285,0.14285714285714285,68.68593784501346,63.49273510506757,74.36165607260993,0.7113768068988053,1.3013219120025696,24.0,30.0
weibull,58.700543870001965,71.45202398322533,25.0,0.5,52.034224525140196,26.03814219863106,0.7999999999999999,41.1697441540264,1000,414,154,154,0.154,1.0,0.0,0.8521351630950414,0.032467532467532464,0.032467532467532464,67.54466084418465,63.358842104832384,73.67560336270358,0.7037784080840543,1.3459478423454603,26.0,28.0
weibull,59.596571406484074,71.45137734587348,12.5,0.7,21.100959868670234,63.0957344480193,0.6,116.22268336231822,1000,478,153,153,0.153,1.0,0.0,0.42536876833626186,0.9869281045751634,0.9869281045751634,69.48118614310724,64.12942288782881,77.36744656099656,0.4734298070758717,2.8828075477303337,17.0,37.0
weibull,60.69321308740198,72.68462466629737,21.0,0.7,35.44961257936599,28.728965980328912,0.5,59.79557864782196,1000,453,153,153,0.153,1.0,0.0,0.6623493588543353,0.43137254901960786,0.43137254901960786,68.53120949734965,63.421178360749934,75.88153150025873,0.7342255083105137,1.203044224631563,22.0,32.0
weibull,60.96376799856077,72.97302155045998,21.5,0.6,39.603116029157874,26.03814219863106,0.6,47.96239845005106,1000,444,153,153,0.153,1.0,0.0,0.7296545900877933,0.12418300653594772,0.12418300653594772,68.59319626526724,63.8636995326925,75.99029181990845,0.7237145508890029,1.2606496801219156,23.0,30.0
weibull,58.532297606720796,73.16111480205456,22.0,0.7,37.13768936885961,28.728965980328912,0.7999999999999999,45.424292186331655,1000,391,153,153,0.153,1.0,0.0,0.7227482135575896,0.2679738562091503,0.2679738562091503,66.10279610288814,62.76054399250616,71.46447038989616,0.666420855421841,1.5406384554240748,23.0,30.0
weibull,58.963547294048034,71.4350285218527,11.5,0.5,23.93574328156449,42.5755235841089,0.8999999999999999,63.976517554593755,1000,453,152,152,0.152,1.0,0.0,0.5443148940900544,0.8289473684210527,0.8289473684210527,67.87526425513074,63.86407006129673,74.46164489191976,0.4590865722162697,2.948289903177597,21.0,33.0
weibull,59.6900077975526,73.49524390863107,21.0,0.7,35.44961257936599,28.728965980328912,0.7,48.49670065754502,1000,409,152,152,0.152,1.0,0.0,0.7159074774446377,0.2565789473684211,0.2565789473684211,67.19719635564022,63.45651951245669,73.06999322558468,0.6800925107581173,1.4696703308477557,23.0,31.0
weibull,59.48591795589959,72.34682165885206,22.0,0.7,37.13768936885961,28.728965980328912,0.6,52.9189103775207,1000,424,152,152,0.152,1.0,0.0,0.6961147086955664,0.29605263157894735,0.29605263157894735,67.53549414818539,63.45741163971137,74.8103058960496,0.7055762256942811,1.3458942569753471,23.0,31.0
weibull,59.153170226797656,71.98869339168041,22.5,0.7,37.98172776360642,28.728965980328912,0.6,52.9189103775207,1000,445,152,152,0.152,1.0,0.0,0.6876088944209726,0.2894736842105263,0.2894736842105263,67.82462439903455,63.31559950635267,75.5390818208261,0.6999949395752265,1.3564507108718975,22.5,31.0
weibull,58.663975757054764,72.39515455627182,22.5,0.7,37.98172776360642,28.728965980328912,0.7,48.49670065754502,1000,448,152,152,0.152,1.0,0.0,0.7284421521973306,0.21052631578947367,0.21052631578947367,67.10797744823331,62.85999932227219,73.33146091077356,0.7071865443255592,1.3415021787071706,23.0,31.0
weibull,60.98536212364453,72.85260818741241,10.5,0.5,21.854374300558884,42.5755235841089,0.7999999999999999,67.31752979187716,1000,482,151,151,0.151,1.0,0.0,0.5216982140979367,0.8675496688741722,0.8675496688741722,68.46030103011505,62.960570316926194,74.50506062984672,0.4655709907331053,2.9079494185352175,20.0,34.0
weibull,60.7850349730124,70.85780522267993,10.5,0.6,19.341056665402682,76.81039548609378,0.5,159.87077458352877,1000,436,149,149,0.149,1.0,0.0,0.3969916293913214,1.0,1.0,72.77912349115952,66.06932088892877,81.81601809718407,0.45709415363632444,3.038201257238751,17.0,37.0
weibull,61.05458998196235,73.06909550087114,20.5,0.7,34.60557418461918,28.728965980328912,0.5,59.79557864782196,1000,431,149,149,0.149,1.0,0.0,0.6528998733109205,0.4228187919463087,0.4228187919463087,68.95869771732603,64.04090119653462,75.87903400348355,0.7125280946103855,1.3100805149178403,22.0,32.0
weibull,60.104036879072694,70.9776253770775,11.0,0.6,20.262059363755192,63.0957344480193,0.6,116.22268336231822,1000,481,148,148,0.148,1.0,0.0,0.435603620628884,0.9797297297297297,0.9797297297297297,70.92517504898507,64.85666602783327,79.73749303306336,0.463514290935817,2.9597763901099077,18.0,36.0
weibull,58.8291653510594,71.63873135238354,23.0,0.7,38.825766158353225,28.728965980328912,0.6,52.9189103775207,1000,449,148,148,0.148,1.0,0.0,0.7041752282967454,0.25675675675675674,0.25675675675675674,69.30721521995446,63.892392459894566,75.23588823907123,0.7035962217233493,1.3413201992024955,23.0,31.5
weibull,58.665298441696116,72.09383764307535,12.5,0.5,26.017112262570098,38.587798044080735,0.9999999999999999,55.67042487702013,1000,429,147,147,0.147,1.0,0.0,0.5792347692935101,0.7346938775510204,0.7346938775510204,67.03798639952356,63.46726171000729,72.02643888519853,0.47691545204978636,2.8406803118217665,22.0,32.0
weibull,61.22899042926811,71.28198925956849,21.5,0.5,44.749433091620574,26.03814219863106,0.5,54.19498149524385,1000,421,147,147,0.147,1.0,0.0,0.7720047717778635,0.12244897959183673,0.12244897959183673,74.0006905814922,66.52448322277341,83.99455676527727,0.7260591457882852,1.236163211629111,24.0,30.0
weibull,60.655613017445475,71.64624104141677,22.0,0.5,45.79011758212337,26.03814219863106,0.6,47.96239845005106,1000,410,147,147,0.147,1.0,0.0,0.77961508161174,0.1360544217687075,0.1360544217687075,69.75249412174868,64.72796485488627,80.4601129467778,0.7134630885725619,1.3082688157868698,24.0,30.0
weibull,59.68828384167806,70.62581677446434,22.5,0.6,41.44512142586289,28.728965980328912,0.5,59.79557864782196,1000,451,147,147,0.147,1.0,0.0,0.7034942425865133,0.30612244897959184,0.30612244897959184,71.11013448702562,65.02901215038119,79.75071767663104,0.7033284941528866,1.3612576402315777,23.0,32.0
weibull,59.71216210689273,70.51520507450297,10.5,0.5,21.854374300558884,51.82985558583315,0.7,87.49277621725112,1000,459,146,146,0.146,1.0,0.0,0.48645083860517024,0.9383561643835616,0.9383561643835616,71.45307828900414,65.42693122293463,80.74699761295611,0.45566928338123514,3.0268969758054785,20.0,35.0
weibull,60.09759415338081,71.89001108422498,11.5,0.6,21.183062062107698,51.82985558583315,0.7,87.49277621725112,1000,454,146,146,0.146,1.0,0.0,0.4562190726626999,0.9726027397260274,0.9726027397260274,69.25810728007833,63.82012163646442,75.15338373175092,0.46662153097822284,2.9023600525307884,19.0,35.0
weibull,59.498577442906964,72.09722314989801,12.0,0.6,22.104064760460208,46.975347139277204,0.7999999999999999,74.27423233644892,1000,477,146,146,0.146,1.0,0.0,0.47038657648252524,0.9726027397260274,0.9726027397260274,67.64012560564422,63.2246477538774,73.44044587005487,0.4505626696223194,3.0775763492581323,19.0,35.0
weibull,60.060113045219204,71.8785825541183,12.5,0.7999999999999999,19.764152065825414,84.74810614451644,0.5,176.39207932816728,1000,486,146,146,0.146,1.0,0.0,0.37135601736601853,1.0,1.0,68.44629904206678,64.55452496813774,77.44794139201159,0.4649268035327377,2.9190345802672333,16.0,38.0
weibull,58.98622963974124,70.86344032816223,13.0,0.7,21.94499826341704,63.0957344480193,0.6,116.22268336231822,1000,462,146,146,0.146,1.0,0.0,0.41938477974997823,0.9863013698630136,0.9863013698630136,69.79649309417474,64.13458296822758,76.4312859584423,0.46963069282630776,2.8971711075960753,17.0,37.0
weibull,60.98167069579585,71.02002541313733,22.0,0.5,45.79011758212337,26.03814219863106,0.5,54.19498149524385,1000,435,145,145,0.145,1.0,0.0,0.7579740620339286,0.19310344827586207,0.19310344827586207,72.01972290794919,65.19399446515492,83.71320309377082,0.710961033331654,1.3397780500514098,24.0,31.0
weibull,59.97559003184715,70.93312541663482,22.0,0.6,40.524118727510384,28.728965980328912,0.5,59.79557864782196,1000,462,145,145,0.145,1.0,0.0,0.7172815555372399,0.2827586206896552,0.2827586206896552,72.17232943066703,65.7996898398663,79.50985224840126,0.7284553268679618,1.226023116157271,23.0,32.0
weibull,58.65719878418586,71.4512746022418,22.5,0.7999999999999999,35.575473718485746,31.697863849222255,0.5,65.97495057991023,1000,429,145,145,0.145,1.0,0.0,0.6236327722529791,0.5655172413793104,0.5655172413793104,69.1957350428882,63.31465028869652,76.50053832191229,0.7045330370542768,1.3343769409432222,21.0,33.0
weibull,59.46770021604906,71.93540492742098,11.0,0.5,22.895058791061686,42.5755235841089,0.8999999999999999,63.976517554593755,1000,481,144,144,0.144,1.0,0.0,0.5356352418751901,0.8125,0.8125,68.09917759937778,63.46704263397755,75.09964184202057,0.47102329113825614,2.882983037150032,21.0,33.0
weibull,59.25622286563972,72.73088620514487,12.5,0.6,23.025067458812718,42.5755235841089,0.8999999999999999,63.976517554593755,1000,454,144,144,0.144,1.0,0.0,0.5021360770108338,0.9097222222222222,0.9097222222222222,66.38137017679509,62.82381252662349,73.00155670879869,0.4560114269072023,2.983311031727257,20.0,34.0
weibull,59.38533910584859,73.10675644413398,14.0,0.7999999999999999,22.135850313724465,51.82985558583315,0.7,87.49277621725112,1000,454,143,143,0.143,1.0,0.0,0.42780471142671034,0.993006993006993,0.993006993006993,66.365860630648,63.28072876652118,72.72469793557649,0.4610494378136047,2.9645947923939473,17.0,36.0
weibull,60.38141593867118,72.35097750348127,22.5,0.6,41.44512142586289,26.03814219863106,0.6,47.96239845005106,1000,452,143,143,0.143,1.0,0.0,0.7531028445755381,0.16083916083916083,0.16083916083916083,69.94199285417338,63.58261407757764,78.58878740437011,0.7005445433830313,1.365997529229782,24.0,31.0
weibull,59.14363962548484,72.9417816017507,22.5,0.7999999999999999,35.575473718485746,28.728965980328912,0.6,52.9189103775207,1000,425,143,143,0.143,1.0,0.0,0.6693324856291418,0.38461538461538464,0.38461538461538464,66.33029683663842,63.43133642994171,72.54101716636431,0.7061768119295039,1.3382219591128983,22.0,31.0
weibull,59.715058112572976,72.43502020946751,13.5,0.8999999999999999,20.285904066001457,84.74810614451644,0.5,176.39207932816728,1000,503,142,142,0.142,1.0,0.0,0.3559789666660147,1.0,1.0,67.79394042541261,62.6588682440622,75.02546633653051,0.46593994341679346,2.912090847966766,15.0,39.0
weibull,59.66718104690414,71.58453531393812,22.5,0.7,37.98172776360642,28.728965980328912,0.5,59.79557864782196,1000,434,142,142,0.142,1.0,0.0,0.6814269841722379,0.31690140845070425,0.31690140845070425,69.870732132947,63.70034050580002,77.2841755170461,0.7348946633067903,1.202667413665178,22.0,32.0
weibull,59.511359498669236,73.31587467566214,21.5,0.8999999999999999,32.30718054955788,31.697863849222255,0.5,65.97495057991023,1000,426,141,141,0.141,1.0,0.0,0.6102372961762972,0.624113475177305,0.624113475177305,67.18592112555652,63.30099983389977,73.0211828355873,0.72977142164154,1.236770364428046,21.0,33.0
weibull,59.03437358717653,71.85899113182748,22.0,0.7999999999999999,34.784907635852726,31.697863849222255,0.5,65.97495057991023,1000,441,141,141,0.141,1.0,0.0,0.6356545275271721,0.5035460992907801,0.5035460992907801,68.98682781843752,63.57682361592428,76.43008781495833,0.7010775378481114,1.3697870295412213,22.0,33.0
weibull,60.170404903160986,71.07045000339605,11.5,0.7,19.412883079176613,84.74810614451644,0.5,176.39207932816728,1000,488,140,140,0.14,1.0,0.0,0.389445615377562,1.0,1.0,70.16484167139274,64.15809849862052,79.70460608469135,0.47176136356854026,2.891123729585466,16.5,37.0
weibull,58.65444515574194,73.34824276634211,22.5,0.7999999999999999,35.575473718485746,28.728965980328912,0.7,48.49670065754502,1000,402,140,140,0.14,1.0,0.0,0.684356401781256,0.32857142857142857,0.32857142857142857,65.81823651175227,62.747065022180074,70.53095061893558,0.6966197504266096,1.373282263184811,22.0,31.5
weibull,59.233259295687944,73.01218296055572,23.5,0.6,43.287126822567906,26.03814219863106,0.7999999999999999,41.1697441540264,1000,443,140,140,0.14,1.0,0.0,0.8077913189000483,0.09285714285714286,0.09285714285714286,66.75887726827568,63.177082246606965,72.6979518694437,0.7161456581456418,1.267550799923292,25.0,29.0
weibull,60.188957609623145,72.94301842949169,12.5,0.7,21.100959868670234,51.82985558583315,0.7,87.49277621725112,1000,447,139,139,0.139,1.0,0.0,0.4443757290429655,0.9928057553956835,0.9928057553956835,67.2469889909913,63.46082193479866,74.35537074546356,0.4588836948197906,2.925580830114405,18.0,36.0
weibull,60.074286990920555,72.97853047657881,22.5,0.6,41.44512142586289,26.03814219863106,0.7,43.95438348704343,1000,475,139,139,0.139,1.0,0.0,0.7663131501180735,0.12949640287769784,0.12949640287769784,66.3548921672959,62.98727500916913,73.4226517556066,0.7158845344355916,1.2964959803643707,24.0,29.0
weibull,59.55352728987384,73.12180094515469,13.0,0.7,21.94499826341704,46.975347139277204,0.7999999999999999,74.27423233644892,1000,474,138,138,0.138,1.0,0.0,0.4560534857149796,0.9782608695652174,0.9782608695652174,66.2826928635192,63.22364732775763,71.98266012274765,0.4652073835549613,2.8922018072587274,18.0,35.0
weibull,58.65855731580042,72.39469114350746,22.5,0.8999999999999999,33.809840110002426,31.697863849222255,0.5,65.97495057991023,1000,431,138,138,0.138,1.0,0.0,0.6443571889118965,0.4782608695652174,0.4782608695652174,68.18423544788016,63.46263336309834,75.10248552263961,0.7199823164126983,1.2382399768093661,21.0,33.0
weibull,58.98886249158643,70.82490345211377,25.0,0.5,52.034224525140196,26.03814219863106,0.7,43.95438348704343,1000,425,138,138,0.138,1.0,0.0,0.8265129598607934,0.050724637681159424,0.050724637681159424,69.1014273946146,64.40305357741772,76.08303644560938,0.7275649315867396,1.222793465031274,25.0,29.0
weibull,59.1593574710061,70.76096912143306,11.0,0.5,22.895058791061686,46.975347139277204,0.7999999999999999,74.27423233644892,1000,443,137,137,0.137,1.0,0.0,0.5031605048278315,0.9562043795620438,0.9562043795620438,68.4914104099606,64.25500167994441,75.5870154158923,0.4575668945069286,2.9695362259287905,20.0,34.0
weibull,60.23087584461274,72.05640800392611,12.0,0.7,20.256921473923423,63.0957344480193,0.6,116.22268336231822,1000,492,137,137,0.137,1.0,0.0,0.40460705400645475,1.0,1.0,68.49647440807048,63.52110355697093,76.63741725127436,0.4573858803623415,2.9629243528081184,17.0,37.0
weibull,59.16656764225348,72.77368929640994,14.5,0.9999999999999999,20.919078092889972,84.74810614451644,0.5,176.39207932816728,1000,453,137,137,0.137,1.0,0.0,0.3501637573982355,1.0,1.0,66.73808367563429,62.951310733111654,74.15821847063388,0.46890359908656337,2.93065016986242,14.0,39.0
weibull,58.62761343008694,73.26543000943856,21.5,0.9999999999999999,31.01794337911272,34.97357243180279,0.5,72.7929088145072,1000,433,137,137,0.137,1.0,0.0,0.562530702233008,0.7591240875912408,0.7591240875912408,66.09779866896216,63.06081574287442,71.26237164622331,0.7080369664317053,1.3157955683020688,20.0,34.0
weibull,59.07903583903354,72.85030965210805,22.0,0.8999999999999999,33.058510329780155,31.697863849222255,0.5,65.97495057991023,1000,429,137,137,0.137,1.0,0.0,0.5941275733319492,0.6204379562043796,0.6204379562043796,67.9111588471123,63.06300610597236,74.83002310235479,0.7054538574704505,1.3743249067497914,20.0,33.0
weibull,60.89060264657907,72.67906779372464,11.5,0.7,19.412883079176613,63.0957344480193,0.6,116.22268336231822,1000,468,136,136,0.136,1.0,0.0,0.39604322448478235,1.0,1.0,68.67451399378245,63.295494341243796,77.38742807054408,0.45461561351099533,3.0384259168056724,16.5,37.0
