family,exp_ev_ia,exp_ev_upd,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
cure,60.62619937266176,71.9307627456747,16.0,0.8999999999999999,24.042552967112837,0.6000000000000001,9.0,2.0,10.810101679078048,1000,496,374,374,0.374,1.0,0.0,0.35022912170569354,1.0,1.0,75.03917666175441,66.4420234153105,88.27234294537836,0.5309774934014933,2.4434192274759527,17.0,38.0
cure,60.811964664754434,71.32762882633735,16.5,0.7999999999999999,26.088680726889546,0.55,5.0,0.75,8.15084666018972,1000,471,374,374,0.374,1.0,0.0,0.4185332753375244,0.9919786096256684,0.9919786096256684,76.87909617504047,67.08746974061513,90.33647519022979,0.6032730436541758,1.9622324108492313,18.0,37.0
cure,59.78278197715362,71.83279631969012,16.5,0.8999999999999999,24.793882747335115,0.45,9.0,0.5,18.732320829050472,1000,489,374,374,0.374,1.0,0.0,0.412967709516382,0.9919786096256684,0.9919786096256684,69.9627810427283,64.40481364520458,80.513101937219,0.5659856627122024,2.1675893515403035,17.0,37.0
cure,61.08734040804164,71.25728013364267,16.5,0.8999999999999999,24.793882747335115,0.6000000000000001,4.0,1.0,5.7707801635558535,1000,457,374,374,0.374,1.0,0.0,0.3668089859865012,1.0,1.0,77.85687123172679,67.57987685558287,92.461359495291,0.6078543864806463,1.928886774827996,17.0,38.0
cure,59.64806711307483,71.33736801236611,17.0,0.9999999999999999,24.52581569511238,0.6000000000000001,4.0,0.75,6.520677328151775,1000,491,374,374,0.374,1.0,0.0,0.3646728064896452,1.0,1.0,73.33139396802545,64.91220497687917,86.37553351472879,0.5770910345452893,2.090118759710257,16.0,39.0
cure,58.73512523065702,71.08074189763188,17.5,1.1999999999999997,23.751087401230947,0.65,6.0,1.75,7.397894434517878,1000,483,374,374,0.374,1.0,0.0,0.30726257528405243,1.0,1.0,72.37328271945862,64.78918182895633,83.87582353583521,0.5389556169738583,2.3862185104954428,14.0,40.0
cure,61.42558336916258,73.06374808811606,15.5,0.7999999999999999,24.507548561623512,0.5,8.0,0.75,13.04135465630355,1000,474,373,373,0.373,1.0,0.0,0.4414894595381736,0.9892761394101877,0.9892761394101877,71.02652080099178,64.5405665059981,81.17018773724013,0.5601019611596503,2.24214311086664,18.0,36.0
cure,60.07674504454677,70.80402407668248,16.0,0.7,27.009228631897898,0.55,9.0,1.25,12.066522876754478,1000,458,373,373,0.373,1.0,0.0,0.42016923353255625,0.9865951742627346,0.9865951742627346,80.12301240300268,67.18107184814485,97.18535467482903,0.555852654682383,2.2814941830763895,19.0,35.0
cure,60.86263931962213,71.48495051980555,16.0,0.7999999999999999,25.29811464425653,0.5,5.0,0.5,10.40684490502804,1000,475,373,373,0.373,1.0,0.0,0.4171016636031404,0.9919571045576407,0.9919571045576407,73.65314922555821,66.0797514022033,87.41170907350316,0.5898707917057022,2.049757358431511,17.0,37.0
cure,60.32959879949205,71.33091023608574,16.5,0.8999999999999999,24.793882747335115,0.6000000000000001,8.0,1.75,9.863859246023837,1000,466,373,373,0.373,1.0,0.0,0.3591716402779758,1.0,1.0,75.80010941536061,66.90295220384701,91.77280418030674,0.5663341490107816,2.196641397815644,17.0,38.0
cure,59.702571288325586,71.38973656515097,17.0,0.7999999999999999,26.879246809522563,0.55,9.0,1.25,12.066522876754478,1000,460,373,373,0.373,1.0,0.0,0.41833679329144013,0.9839142091152815,0.9839142091152815,75.00898995802956,66.29361630772038,90.15979244077113,0.5509993468589425,2.3030272413398887,19.0,36.0
cure,61.23059632662527,72.25303034435917,17.0,0.9999999999999999,24.52581569511238,0.6000000000000001,7.0,2.0,8.407856861505149,1000,471,373,373,0.373,1.0,0.0,0.34578732035523646,1.0,1.0,73.67895521418963,65.94150116849548,88.6278077016171,0.5813961799250835,2.119141523838046,16.0,39.0
cure,59.67599564285838,71.57805333345343,17.5,0.9999999999999999,25.247163215556863,0.6000000000000001,8.0,1.75,9.863859246023837,1000,476,373,373,0.373,1.0,0.0,0.3598280211191006,1.0,1.0,74.36987564871475,65.21631989474254,88.26690060840501,0.557376337280364,2.2658115427359546,17.0,38.0
cure,60.96547945299719,72.94453998453304,17.5,1.0999999999999999,24.419804064768538,0.6000000000000001,6.0,1.5,7.660685083813717,1000,492,373,373,0.373,1.0,0.0,0.3475750716815472,1.0,1.0,72.3663936285074,64.54505819642581,81.63412871522654,0.5856538082495748,2.059650822499952,15.0,39.0
cure,61.2511379427428,71.70511375174266,14.5,0.7,24.47711344765747,0.4,11.0,0.5,22.895058791061686,1000,462,372,372,0.372,1.0,0.0,0.44557051828653405,0.9811827956989247,0.9811827956989247,72.71635902184747,65.36185639749161,84.36230821433091,0.5598875509603243,2.250269836408629,18.0,36.0
cure,60.48407710244271,71.81454766141786,15.5,0.6,28.55108364892777,0.35000000000000003,15.0,0.75,24.452539980569156,1000,475,372,372,0.372,1.0,0.0,0.5633657485033781,0.7661290322580645,0.7661290322580645,70.83362896907036,64.43571797625036,81.25751660611014,0.5717531641072885,2.166071017018338,21.0,33.0
cure,59.83023213657847,71.03500054934138,15.5,0.7,26.165190237151087,0.2,28.0,0.5,58.27833146815702,1000,475,372,372,0.372,1.0,0.0,0.4724977883011705,0.9543010752688172,0.9543010752688172,71.07432715098008,64.44195203968724,81.11179316711075,0.5534562462135855,2.2704060696899684,18.5,36.0
cure,60.721631464235344,70.99916045863264,15.5,0.9999999999999999,22.361773133778936,0.65,5.0,1.75,6.164912028764898,1000,473,372,372,0.372,1.0,0.0,0.2979331179506322,1.0,1.0,77.20610734363153,67.87109280011944,92.33113374778208,0.5267541430992742,2.4778150006044877,14.0,41.0
cure,59.444968073987,70.51148191840494,16.0,0.7,27.009228631897898,0.25,23.0,0.5,47.87148656312898,1000,486,372,372,0.372,1.0,0.0,0.4894496961877254,0.9381720430107527,0.9381720430107527,71.7909407661738,65.03541614919587,80.66666438353788,0.5725481470525655,2.14131339939765,19.0,35.0
cure,60.802028659801,72.43878043341194,16.5,1.1999999999999997,22.393882406874894,0.65,4.0,2.0,4.804489635145799,1000,484,372,372,0.372,1.0,0.0,0.2986538053947421,1.0,1.0,72.0774087802998,64.88455950703418,83.63205420433407,0.5519038586604024,2.299393681178414,13.0,41.0
cure,60.00862712027506,71.7585123428755,17.0,1.1999999999999997,23.07248490405292,0.65,4.0,1.75,4.931929623011919,1000,469,372,372,0.372,1.0,0.0,0.2897851457146451,1.0,1.0,73.71939228800295,65.65550422421727,85.292832976291,0.5438830002064454,2.322873836899575,13.0,41.0
cure,58.53561700925077,71.08118144322407,17.5,1.1999999999999997,23.751087401230947,0.65,7.0,2.0,8.407856861505149,1000,479,372,372,0.372,1.0,0.0,0.3138566773286243,1.0,1.0,71.69254435047556,64.43724627572632,80.92981676910061,0.5364933107948455,2.408823693667183,14.0,40.0
cure,58.97198008821386,70.6098389938601,18.5,0.7999999999999999,29.250945057421614,0.55,10.0,1.75,12.329824057529796,1000,463,372,372,0.372,1.0,0.0,0.43849368414192635,0.978494623655914,0.978494623655914,77.42439148931308,66.80822632040643,94.35527485703133,0.6107435201638605,1.8957873682749355,20.0,35.0
cure,60.462499341151144,70.74545842331517,15.5,0.5,32.261219205586926,0.35000000000000003,14.0,0.75,22.822370648531212,1000,464,371,371,0.371,1.0,0.0,0.5898350489633418,0.660377358490566,0.660377358490566,74.32242514171314,65.35079279080621,85.38106383273666,0.581894015261137,2.085844897138611,22.0,33.0
cure,60.32171577009558,71.17673549251406,16.0,0.7999999999999999,25.29811464425653,0.55,6.0,0.75,9.781015992227662,1000,470,371,371,0.371,1.0,0.0,0.40784931334903735,0.9838274932614556,0.9838274932614556,75.71236677141258,66.17551690118442,89.70718642009895,0.5750188209883793,2.155203354087949,18.0,37.0
cure,59.486400466571354,71.6513613980648,16.5,0.7999999999999999,26.088680726889546,0.2,28.0,0.5,58.27833146815702,1000,488,371,371,0.371,1.0,0.0,0.4826116372653961,0.954177897574124,0.954177897574124,69.42067582972174,64.12176596194162,77.66597291036503,0.5786782378711589,2.1236326156164265,19.0,36.0
cure,59.42869885383816,71.12326570239148,16.5,1.0999999999999999,23.024386689638906,0.65,7.0,2.0,8.407856861505149,1000,495,371,371,0.371,1.0,0.0,0.3009397635656569,1.0,1.0,73.1638809498259,65.25648295317555,85.35022307819452,0.5170350615258112,2.5227762292191174,14.0,40.0
cure,60.7418309121496,70.75359147394923,17.0,0.7,28.697305421391516,0.55,9.0,1.75,11.096841651776817,1000,452,371,371,0.371,1.0,0.0,0.41990024302827167,0.9838274932614556,0.9838274932614556,84.87105841967181,69.54561219042955,103.53048810828155,0.5915935455712678,2.020958666358934,20.0,35.0
cure,60.38165736085644,70.80067513421632,17.0,0.8999999999999999,25.54521252755739,0.6000000000000001,7.0,1.75,8.630876840270858,1000,454,371,371,0.371,1.0,0.0,0.3614846945292791,1.0,1.0,77.71495498859883,67.49063025440758,92.21818671936165,0.5835254701943723,2.067562440850614,17.0,38.0
cure,59.44364137074213,70.76290659624702,17.0,0.8999999999999999,25.54521252755739,0.6000000000000001,9.0,2.0,10.810101679078048,1000,477,371,371,0.371,1.0,0.0,0.36195514345824986,1.0,1.0,75.89667079833914,65.90613861657773,89.977635464834,0.5439509208426109,2.367422788678989,17.0,37.0
cure,59.67835501707074,71.2877614513431,17.5,0.9999999999999999,25.247163215556863,0.6000000000000001,5.0,1.0,7.213475204444817,1000,489,371,371,0.371,1.0,0.0,0.36595508367495816,0.9973045822102425,0.9973045822102425,74.95352569177956,66.07260808818367,87.67332959313393,0.5822306015075486,2.066770608251173,16.0,38.0
cure,61.43232891977102,72.05536569698819,15.5,0.6,28.55108364892777,0.5,10.0,1.25,13.40724764083831,1000,467,370,370,0.37,1.0,0.0,0.505490075320432,0.9054054054054054,0.9054054054054054,77.36657077642701,66.3319205409299,97.43402265101612,0.5822219286459143,2.0805851703455907,21.0,33.0
cure,60.568779204484514,71.30104275769071,15.5,0.7,26.165190237151087,0.55,9.0,1.25,12.066522876754478,1000,471,370,370,0.37,1.0,0.0,0.41972105178146024,0.9837837837837838,0.9837837837837838,76.42195972658888,66.7636009145189,94.6570971961813,0.5423362099895257,2.3745947689839753,19.0,35.0
cure,61.021398919240184,70.78312613748885,15.5,0.7999999999999999,24.507548561623512,0.6000000000000001,6.0,1.25,8.044348584502986,1000,446,370,370,0.37,1.0,0.0,0.3579081877605753,1.0,1.0,81.14429923824366,69.14037671267994,99.45929984784485,0.5658317079989943,2.2393429805712763,17.0,38.0
cure,59.76891573789067,71.05141912233856,15.5,0.8999999999999999,23.291223186890562,0.55,5.0,0.5,10.40684490502804,1000,481,370,370,0.37,1.0,0.0,0.3719639028693793,0.9972972972972973,0.9972972972972973,71.83693360930107,64.71867328338996,84.02782674132749,0.5513833445619647,2.2990939983844685,16.0,39.0
cure,60.78034802122542,72.22516879909077,16.0,0.7,27.009228631897898,0.15000000000000002,28.0,0.5,58.27833146815702,1000,468,370,370,0.37,1.0,0.0,0.5182914745850822,0.8891891891891892,0.8891891891891892,69.7597685686363,64.20885739859848,78.60890993550402,0.5880212413182998,2.0551271722535684,19.0,35.0
cure,60.574731929100665,71.70670261103622,16.0,0.7,27.009228631897898,0.25,20.0,0.5,41.62737962011216,1000,479,370,370,0.37,1.0,0.0,0.5165961301074317,0.8540540540540541,0.8540540540540541,71.0911609835378,65.27500909022832,80.62350793093017,0.6089148469176375,1.902955163498543,20.0,35.0
cure,60.37140491085539,70.81055917244952,16.0,0.7,27.009228631897898,0.4,10.0,0.5,20.81368981005608,1000,462,370,370,0.37,1.0,0.0,0.4866529583594157,0.9405405405405406,0.9405405405405406,73.00875220491383,65.62006440253988,83.38721008624269,0.5916988081511745,2.0025981501322403,19.0,36.0
cure,61.36346748318034,73.27577785561138,16.0,0.7999999999999999,25.29811464425653,0.30000000000000004,16.0,0.5,33.301903696089724,1000,477,370,370,0.37,1.0,0.0,0.47349475471124014,0.9540540540540541,0.9540540540540541,68.76725785341173,63.87445670395942,78.37595718748938,0.5879052863640986,2.048223078523009,18.0,36.0
cure,59.27346929537141,71.00159801441043,16.5,1.0999999999999999,23.024386689638906,0.65,4.0,1.0,5.7707801635558535,1000,488,370,370,0.37,1.0,0.0,0.3087795501687139,1.0,1.0,73.42277996265153,65.23001250556881,85.77772894184658,0.5270293421246686,2.4478009655640003,14.0,40.0
cure,59.37196462688436,71.58787566944115,17.5,0.9999999999999999,25.247163215556863,0.6000000000000001,9.0,2.0,10.810101679078048,1000,472,370,370,0.37,1.0,0.0,0.3671146715443705,0.9972972972972973,0.9972972972972973,73.30012458196964,65.17712190130094,86.73783480411899,0.5582373016066223,2.23140008175573,17.0,37.0
cure,59.51168168715215,72.0566179112275,17.5,1.0999999999999999,24.419804064768538,0.6000000000000001,4.0,0.75,6.520677328151775,1000,482,370,370,0.37,1.0,0.0,0.3656993911151872,1.0,1.0,71.00906162490017,64.6797235505859,81.51223521574404,0.5868592542978861,2.067002747220557,16.0,39.0
cure,60.44172018198668,72.33568685193549,18.0,1.0999999999999999,25.11751275233335,0.6000000000000001,7.0,2.0,8.407856861505149,1000,473,370,370,0.37,1.0,0.0,0.3597189396537561,0.9972972972972973,0.9972972972972973,71.93834071865084,65.0764113738058,82.55724852444747,0.6065819406647048,1.9223156851729848,16.0,38.0
cure,61.006568331717794,71.68915977027643,14.0,0.7,23.63307505291066,0.35000000000000003,16.0,0.5,33.301903696089724,1000,488,369,369,0.369,1.0,0.0,0.4468232021732147,0.983739837398374,0.983739837398374,71.81103145727262,65.21248791314291,82.02574270042227,0.5471650604290264,2.343318100042006,18.0,36.0
cure,61.432556848747836,72.54962739442209,15.0,0.8999999999999999,22.539893406668284,0.55,4.0,0.5,8.325475924022431,1000,467,369,369,0.369,1.0,0.0,0.35964554787944003,1.0,1.0,71.99543779976335,65.15719883746544,84.38825819882615,0.5275324288275199,2.47964943910422,15.0,39.0
cure,59.83800384177608,70.73746980220255,15.5,0.7,26.165190237151087,0.30000000000000004,19.0,0.5,39.54601063910655,1000,460,369,369,0.369,1.0,0.0,0.4669523443849768,0.9295392953929539,0.9295392953929539,72.22876171600898,65.09696790283624,81.6410737352035,0.5562665553204649,2.272182412574419,19.0,36.0
cure,60.14553106739757,70.63627864805603,15.5,0.7,26.165190237151087,0.55,8.0,1.0,11.541560327111707,1000,465,369,369,0.369,1.0,0.0,0.43389295379461373,0.986449864498645,0.986449864498645,77.33081369002802,66.57011373057131,94.53539926001963,0.559198115940991,2.232160716964728,19.0,36.0
cure,61.44456222170871,70.929347394485,15.5,0.7999999999999999,24.507548561623512,0.6000000000000001,7.0,1.75,8.630876840270858,1000,446,369,369,0.369,1.0,0.0,0.3492532763048115,1.0,1.0,81.37970321633449,70.28960589171155,99.12405947606543,0.5476553575045456,2.3439990506332053,17.0,38.0
cure,60.50025224132233,71.17629415195971,16.0,0.5,33.301903696089724,0.30000000000000004,16.0,0.75,26.0827093126071,1000,490,369,369,0.369,1.0,0.0,0.6205631668801779,0.5528455284552846,0.5528455284552846,72.72790749566896,65.5211634820456,85.97190956216669,0.5941009680802488,1.9887424650380823,23.0,32.0
cure,61.2914951814416,71.97165760356616,16.0,0.8999999999999999,24.042552967112837,0.6000000000000001,8.0,2.0,9.608979270291599,1000,453,369,369,0.369,1.0,0.0,0.3542001295532592,1.0,1.0,75.2993667724131,66.59786062062405,89.96134038092426,0.5482248882709084,2.336514272079919,17.0,38.0
cure,60.61117566699538,71.02242639678539,16.5,0.7,27.85326702664471,0.4,9.0,0.5,18.732320829050472,1000,472,369,369,0.369,1.0,0.0,0.5046849546124726,0.9349593495934959,0.9349593495934959,74.51147606340695,66.5297812139476,87.26330985650083,0.6381313696765856,1.736941697516229,19.0,35.0
cure,60.34205179743376,71.049344463903,16.5,0.7,27.85326702664471,0.55,10.0,1.75,12.329824057529796,1000,453,369,369,0.369,1.0,0.0,0.42372900207141123,0.986449864498645,0.986449864498645,80.36930901591464,68.21161157293459,99.26991722236421,0.556634833790249,2.2451164985472665,20.0,35.0
cure,60.96358377363234,71.37850111004278,16.5,0.8999999999999999,24.793882747335115,0.6000000000000001,7.0,1.75,8.630876840270858,1000,466,369,369,0.369,1.0,0.0,0.3606818363172975,1.0,1.0,76.59330601579244,67.80430700648999,92.68891534766576,0.5804812986163981,2.117826960241623,17.0,38.0
cure,58.89838969948478,70.69205540865805,17.0,0.7999999999999999,26.879246809522563,0.5,9.0,0.75,14.671523988341495,1000,464,369,369,0.369,1.0,0.0,0.44734100212759603,0.962059620596206,0.962059620596206,72.0212639877146,64.79093681286264,83.26464967722202,0.562378943439038,2.219106147023648,19.0,36.0
cure,59.079984264766,71.08400751814733,17.5,1.1999999999999997,23.751087401230947,0.65,5.0,1.75,6.164912028764898,1000,459,369,369,0.369,1.0,0.0,0.30692913704914776,1.0,1.0,73.05635962861709,64.78956057410612,84.89976187428695,0.5577218784231742,2.248199093494018,14.0,40.0
cure,58.85919096843624,71.42002451994244,18.0,1.0999999999999999,25.11751275233335,0.6000000000000001,4.0,0.75,6.520677328151775,1000,497,369,369,0.369,1.0,0.0,0.36763382346492807,1.0,1.0,70.91599738045097,64.39474388653066,81.78421014367615,0.5978468899193358,1.9797864598369723,15.0,39.0
cure,60.31298873428128,72.30794659324796,18.0,1.0999999999999999,25.11751275233335,0.6000000000000001,6.0,1.5,7.660685083813717,1000,479,369,369,0.369,1.0,0.0,0.3704098364930627,1.0,1.0,72.51989338846377,64.74636815909093,85.98870349219929,0.6190537951833054,1.8269917099613233,16.0,38.0
cure,60.77569875106123,71.53779185140193,14.5,0.7999999999999999,22.92641639635748,0.5,7.0,0.5,14.569582867039255,1000,499,368,368,0.368,1.0,0.0,0.38542375909789717,0.9972826086956522,0.9972826086956522,73.43228204830194,65.81628222366365,84.14140567429797,0.528830900374899,2.454032227573255,17.0,38.0
cure,61.15352748939428,73.18218329561918,15.0,0.6,27.63008095057526,0.25,20.0,0.75,32.60338664075888,1000,473,368,368,0.368,1.0,0.0,0.5612879944771022,0.7581521739130435,0.7581521739130435,68.8847284770331,63.46249883992961,77.74434523524909,0.5568317842990391,2.2604187245021823,21.0,33.0
cure,60.44777771535679,71.16196382398184,16.0,0.7,27.009228631897898,0.35000000000000003,13.0,0.5,27.057796753072903,1000,460,368,368,0.368,1.0,0.0,0.4872866576969028,0.9293478260869565,0.9293478260869565,74.07678549502667,65.90253389555276,83.94170622336554,0.597853153951118,2.0000413883930803,19.0,36.0
cure,61.25460227447927,72.29937920226163,16.0,0.7999999999999999,25.29811464425653,0.45,7.0,0.5,14.569582867039255,1000,455,368,368,0.368,1.0,0.0,0.46776925609411646,0.9646739130434783,0.9646739130434783,71.93299219465712,64.84843371777112,82.7804385484375,0.6227688052309416,1.8369385143938368,18.0,36.0
cure,60.43567300851474,71.52863695997165,16.0,0.7999999999999999,25.29811464425653,0.45,8.0,0.5,16.650951848044862,1000,467,368,368,0.368,1.0,0.0,0.44284100130382353,0.967391304347826,0.967391304347826,72.65448304922657,65.431215989507,83.47386594731006,0.5906511930107328,2.0195170933095112,18.0,37.0
cure,60.685806295392524,71.78900121504938,16.0,1.0999999999999999,22.32667800207409,0.65,5.0,1.75,6.164912028764898,1000,496,368,368,0.368,1.0,0.0,0.29958000564303566,1.0,1.0,74.33151096971956,65.92219749354481,88.42910385923219,0.5311519315626387,2.44787802567103,14.0,40.5
cure,59.80124297384555,71.75823123700886,17.0,1.1999999999999997,23.07248490405292,0.65,5.0,1.75,6.164912028764898,1000,480,368,368,0.368,1.0,0.0,0.3047983537896607,1.0,1.0,71.59068143643873,64.72048433821485,84.22431758500521,0.5474303727035308,2.3206475856002946,13.0,40.0
cure,59.63157224671386,72.26531484436339,17.5,1.2999999999999998,23.199573543590237,0.65,4.0,1.5,5.1071233892091445,1000,499,368,368,0.368,1.0,0.0,0.2988672050123458,1.0,1.0,70.91895947703149,65.02505946437464,81.72624173358237,0.5572919682590274,2.252921714863807,13.0,41.0
cure,60.46616753797662,72.4239830110672,14.5,0.6,26.709078252222753,0.25,22.0,0.75,35.863725304834766,1000,482,367,367,0.367,1.0,0.0,0.5369214291882429,0.7901907356948229,0.7901907356948229,68.90563978215478,63.72748584369672,77.13779541247203,0.5339071865834696,2.411191248980222,21.0,33.0
cure,59.96438551110085,70.9185950009469,14.5,0.7,24.47711344765747,0.5,10.0,0.75,16.30169332037944,1000,527,367,367,0.367,1.0,0.0,0.4378835567322744,0.9863760217983651,0.9863760217983651,71.96288873741763,65.12636890728216,83.93467609058123,0.5281819665283127,2.4278675151997,18.0,36.0
cure,61.28452356879449,72.56243058985005,15.0,0.7,25.32115184240428,0.2,25.0,0.5,52.034224525140196,1000,477,367,367,0.367,1.0,0.0,0.4930632441037348,0.9264305177111717,0.9264305177111717,69.77402505094456,64.46112431093242,78.48848939957345,0.5764425862192112,2.1282265940978804,19.0,35.0
cure,60.33936069763524,71.54581141170321,15.0,0.7,25.32115184240428,0.2,28.0,0.5,58.27833146815702,1000,475,367,367,0.367,1.0,0.0,0.4694066488733953,0.9400544959128065,0.9400544959128065,70.45284322999734,64.44383765228761,79.5068739636144,0.5505897986540275,2.319783221886589,18.0,36.0
cure,59.907859276052456,71.30459705201648,15.0,0.7999999999999999,23.7169824789905,0.4,14.0,0.5,29.13916573407851,1000,488,367,367,0.367,1.0,0.0,0.41548491988425673,0.9945504087193461,0.9945504087193461,70.57737500496677,64.07935975464181,79.35805937699155,0.5386346497975303,2.378063939247956,17.0,37.0
