family,exp_ev_ia,exp_ev_upd,exp_ev_pr3,bat_med,bat_shape,bat_scale,cure_frac,unc_med,unc_shape,unc_scale,leak_yr,n_attempts,n_pass_events,n_pass_futility,n_accepted,acceptance_rate,p_reach80,p_no_readout,median_hr_final,hr_final_low,hr_final_high,p_hr_below_threshold,p_success_overall,median_t80_months,p10_t80_months,p90_t80_months,median_hr_ia,median_z_ia,median_bat_alive_upd,median_gps_alive_upd
leaky,59.09101035477103,73.38444558974372,77.79969723761491,26.0,0.6,47.89214031433045,0.30000000000000004,16.0,1.0,23.083120654223414,0.09,800,97,23,23,0.02875,1.0,0.0,0.8766223344540454,0.5399254104516944,1.1454848988529736,0.043478260869565216,0.043478260869565216,65.81857247491489,63.69475937849639,69.03178761941209,0.7263806422539907,1.2131733484542433,26.0,27.0
leaky,59.83322977038647,73.15945045267873,77.42855929265195,11.0,0.6,20.262059363755192,0.4,28.0,1.0,40.39546114489098,0.07,800,118,22,22,0.0275,1.0,0.0,0.4536391505433111,0.3441180933615215,0.7146091498981721,0.9090909090909091,0.9090909090909091,65.86008712367372,63.70320734144382,68.81920556069383,0.47063859882124814,2.894717884337429,19.0,34.0
leaky,59.98814723728667,73.17669977934088,77.3711087288686,11.0,0.6,20.262059363755192,0.5,24.0,1.0,34.624680981335125,0.08,800,115,22,22,0.0275,1.0,0.0,0.45520963052438745,0.30942130003784407,0.6677368149515788,0.9545454545454546,0.9545454545454546,65.13115927565758,63.72536298633783,71.68424336448206,0.44899087881080285,3.028469963635561,19.0,35.0
leaky,60.2824668659798,73.3743534382821,77.41722681879162,12.0,0.6,22.104064760460208,0.30000000000000004,24.0,1.0,34.624680981335125,0.0,800,105,22,22,0.0275,1.0,0.0,0.47764698714942444,0.3598499614531245,0.6039582711628396,1.0,1.0,65.40035218920792,63.43831652760492,68.67352440545545,0.44617484120142703,3.115842667821017,20.0,34.0
leaky,59.07523777395474,72.60788997371986,76.97318860204666,12.0,0.6,22.104064760460208,0.4,28.0,1.0,40.39546114489098,0.08,800,114,22,22,0.0275,1.0,0.0,0.49030067380228126,0.3857190026879857,0.6753759413599059,0.9545454545454546,0.9545454545454546,65.01627467764222,63.67555717081068,68.55662641097494,0.4444204143613738,3.0869130978381314,19.5,34.0
leaky,58.95215745784801,73.16387310664973,77.44139215691543,13.0,0.8,20.55471814845843,0.4,24.0,1.0,34.624680981335125,0.01,800,125,22,22,0.0275,1.0,0.0,0.41465641620252025,0.29907153872498426,0.5267710871185988,1.0,1.0,65.94695023019318,64.25191886977892,69.15054102848266,0.4552071440022248,2.9929923368519864,17.0,37.0
leaky,59.941749815616774,72.66438945539251,76.68797223839451,22.0,0.8,34.784907635852726,0.1,22.0,0.5,45.79011758212337,0.02,800,99,22,22,0.0275,1.0,0.0,0.6647796748751138,0.47080139352112793,0.8385091692428707,0.2727272727272727,0.2727272727272727,66.26216978097507,63.70298041671939,68.81876661638151,0.7896362354862474,0.9229516814545051,22.0,32.0
leaky,60.29340273416837,72.9727162054599,76.98253977300158,22.0,0.8,34.784907635852726,0.2,16.0,0.5,33.301903696089724,0.04,800,98,22,22,0.0275,1.0,0.0,0.6447376616269964,0.45248030553585766,0.8781361094648426,0.45454545454545453,0.45454545454545453,65.88526054132966,63.89866631489866,69.65357410795288,0.7256363697159471,1.2301148323224727,21.0,33.0
leaky,59.86566732521729,72.87111016691358,77.01409197793468,22.0,0.8,34.784907635852726,0.1,24.0,0.5,49.95285554413459,0.09,800,111,22,22,0.0275,1.0,0.0,0.6627379579123012,0.5333504456746144,0.8192485452290966,0.36363636363636365,0.36363636363636365,67.38364109847649,64.99179788716249,73.32812887484668,0.7447540387761584,1.1338907319063347,22.0,32.5
leaky,58.59574591240487,72.30472774892769,76.6053137126269,22.0,1.0,31.739290899557197,0.4,8.0,0.5,16.650951848044862,0.03,800,112,22,22,0.0275,1.0,0.0,0.5951118834024633,0.44618263916623807,0.7614850306730602,0.8181818181818182,0.8181818181818182,67.00250061919019,63.54747346253578,70.6459735741912,0.7508309626911156,1.0914383073123677,20.0,34.0
leaky,59.5551450548537,72.42500161027306,76.5253368845305,23.0,0.8,36.36603980111876,0.0,28.0,0.5,58.27833146815702,0.04,800,107,22,22,0.0275,1.0,0.0,0.6841450750110942,0.49571038734053496,0.9129438092840221,0.3181818181818182,0.3181818181818182,65.49935117189612,63.826574339347474,69.34369501217024,0.7486977391640244,1.1332326057647018,22.5,30.5
leaky,58.74027496556137,73.40463379820999,78.09457501281074,23.0,1.0,33.18198594044616,0.1,24.0,0.5,49.95285554413459,0.06,800,102,22,22,0.0275,1.0,0.0,0.5945247426773168,0.40562290769347353,0.7861299001262966,0.5909090909090909,0.5909090909090909,65.17250300524293,63.502960813588054,66.93729809326553,0.7108360156759257,1.2991778695108924,22.0,33.0
leaky,58.8038151677859,73.31911295625088,77.58288000935121,23.0,1.0,33.18198594044616,0.6000000000000001,8.0,1.5,10.214246778418289,0.08,800,117,22,22,0.0275,1.0,0.0,0.6156584473975535,0.3695861350734011,0.8027429789962998,0.5909090909090909,0.5909090909090909,65.33047797071829,63.666927571300036,70.24290287261925,0.6877042592371383,1.4510949904514443,21.0,32.0
leaky,58.99117567772848,73.41743297385247,77.79334654982735,24.0,0.8,37.94717196638479,0.5,10.0,1.0,14.426950408889635,0.09,800,96,22,22,0.0275,1.0,0.0,0.7164932610506174,0.5630646978144559,0.9391847254030632,0.09090909090909091,0.09090909090909091,64.91812422642288,63.46818089312734,67.88575150020715,0.7415143237516629,1.1599713117724586,23.0,30.0
leaky,58.639659577196895,72.77754558172447,77.11647855280452,25.0,0.6,46.050134917625435,0.2,18.0,1.0,25.968510736001342,0.01,800,93,22,22,0.0275,1.0,0.0,0.8539032196083398,0.6382311594634169,1.2189970364287503,0.0,0.0,66.7797521892058,64.11877743321662,70.35042819161322,0.7046621385779412,1.3253479442442715,26.0,28.0
leaky,58.619664607178834,72.94382029662195,77.36765005803264,26.0,0.6,47.89214031433045,0.2,18.0,1.0,25.968510736001342,0.03,800,106,22,22,0.0275,1.0,0.0,0.8069078690432337,0.6464493822947414,1.153500320121963,0.0,0.0,66.9286932446781,64.38710972265679,70.65041793610149,0.6966481288739359,1.4020892144860073,25.0,29.0
leaky,60.35778084112119,73.41549014520467,77.5216724692734,11.0,0.6,20.262059363755192,0.5,22.0,1.0,31.739290899557197,0.07,800,108,21,21,0.02625,1.0,0.0,0.48825899772494413,0.3557452172176766,0.6370283806678985,0.9523809523809523,0.9523809523809523,65.93853536080931,63.345747714577996,68.6744241899003,0.43266234845554985,3.199312478902168,19.0,35.0
leaky,59.75733941889429,72.80122103128492,76.83121128097764,12.0,0.8,18.973585983192397,0.7000000000000001,18.0,0.5,37.464641658100945,0.1,800,129,21,21,0.02625,1.0,0.0,0.368004882982272,0.2772155780631201,0.5360089772305439,1.0,1.0,65.90235143378972,63.78098287879264,69.47284446359976,0.43138317070775184,3.231442611590436,16.0,38.0
leaky,59.960690762322876,72.93348169942462,76.94772887733669,12.0,0.8,18.973585983192397,0.8,6.0,0.5,12.488213886033648,0.1,800,117,21,21,0.02625,1.0,0.0,0.36069777202877806,0.25240284745079977,0.5388860399623667,1.0,1.0,65.9636728550995,63.29062000765167,68.70279240662892,0.44184271177162465,3.086326141083488,15.0,38.0
leaky,58.739014651094585,72.37574099183267,76.77018074494262,13.0,0.6,23.946070157165224,0.5,24.0,1.0,34.624680981335125,0.1,800,92,21,21,0.02625,1.0,0.0,0.5267013988071627,0.38361194134633314,0.6857720663424441,0.9047619047619048,0.9047619047619048,64.97098932442351,63.562217916479774,68.76574123817095,0.4872044835682891,2.7134529388311384,20.0,34.0
leaky,59.3947328545322,73.2029635482332,77.30221450622817,13.0,0.8,20.55471814845843,0.6000000000000001,16.0,1.0,23.083120654223414,0.05,800,99,21,21,0.02625,1.0,0.0,0.40662402076653276,0.3510408901629685,0.6299880909962137,1.0,1.0,65.6724524255645,63.810618085888706,67.63102398306228,0.4517678047560101,3.046561679788645,17.0,37.0
leaky,58.51666466715732,73.29584030254568,77.86215418780786,14.0,0.8,22.135850313724465,0.5,22.0,1.0,31.739290899557197,0.06,800,102,21,21,0.02625,1.0,0.0,0.4253005174964887,0.3532740043182943,0.5642557284068574,1.0,1.0,66.48097423957428,64.13783983266916,68.82439941229268,0.43795064151378355,3.1534806708418297,18.0,36.0
leaky,58.693656536697056,72.52415156397905,76.57740286360524,14.0,1.0,20.19773057244549,0.6000000000000001,18.0,0.5,37.464641658100945,0.06,800,102,21,21,0.02625,1.0,0.0,0.35335264883163914,0.2608101950011142,0.4637522664961374,1.0,1.0,65.70620113159653,63.957425967186076,68.90588162203352,0.4541621625262579,3.0353171517031377,15.0,39.0
leaky,58.58076991536946,73.03802638005368,77.38024668746314,15.0,1.0,21.64042561333445,0.5,28.0,0.5,58.27833146815702,0.08,800,119,21,21,0.02625,1.0,0.0,0.3672236166491117,0.2702185096948202,0.5263030681445808,1.0,1.0,65.25648617613552,63.67979904963286,66.79603270371342,0.4590859979425119,2.9786433404776465,15.0,39.0
leaky,60.49611971946324,73.47099414628903,77.59227301688242,22.0,0.8,34.784907635852726,0.1,22.0,0.5,45.79011758212337,0.07,800,101,21,21,0.02625,1.0,0.0,0.6637869090828346,0.3483535711375693,0.9032712862542464,0.3333333333333333,0.3333333333333333,65.79060533630413,63.81178495594571,69.62524171176106,0.700171047999346,1.3656471322769963,22.0,32.0
leaky,60.29942127857471,73.23140150658357,77.3322283549524,22.0,0.8,34.784907635852726,0.0,28.0,0.5,58.27833146815702,0.09,800,97,21,21,0.02625,1.0,0.0,0.6740733740919783,0.5467982882838598,0.7993188724470365,0.2857142857142857,0.2857142857142857,64.85080681658948,63.798472952501115,68.23746726009904,0.7188436348696434,1.2840965024568853,21.0,32.0
leaky,60.29942127857471,73.23140150658357,77.3322283549524,22.0,0.8,34.784907635852726,0.0,28.0,0.5,58.27833146815702,0.1,800,96,21,21,0.02625,1.0,0.0,0.6856343084784899,0.43268353143981314,0.8050784786910606,0.23809523809523808,0.23809523809523808,65.18882586259807,63.79143307607625,71.07227136041764,0.7344385007431303,1.174066418359261,22.0,32.0
leaky,60.51502803158995,73.295024810891,77.34379323821068,22.0,0.8,34.784907635852726,0.2,16.0,0.5,33.301903696089724,0.05,800,110,21,21,0.02625,1.0,0.0,0.6337025029019552,0.4944916744579183,0.8250637226000387,0.5238095238095238,0.5238095238095238,66.17841380924312,63.73876042359523,69.48952073263806,0.6954910869836356,1.4169183810875512,20.0,33.0
leaky,60.25157182017729,72.87822607103182,76.89839949265347,22.0,0.8,34.784907635852726,0.4,8.0,0.5,16.650951848044862,0.07,800,104,21,21,0.02625,1.0,0.0,0.6565537415271292,0.4125622849546166,0.8363270210486502,0.38095238095238093,0.38095238095238093,65.44305499707028,63.44573551566431,69.78488961909453,0.7398726560618839,1.1545453971054058,22.0,32.0
leaky,58.51247292110097,73.27915145746002,77.9834896002044,22.0,1.0,31.739290899557197,0.1,28.0,0.5,58.27833146815702,0.09,800,98,21,21,0.02625,1.0,0.0,0.5674963843447846,0.42998213361468246,0.7879009257364247,0.6666666666666666,0.6666666666666666,66.35376617751308,64.72983979317823,70.8061312042507,0.7601201005761167,1.0594319051928582,21.0,34.0
leaky,60.05619650779719,73.09170894134036,77.25674841221445,23.0,0.8,36.36603980111876,0.1,22.0,0.5,45.79011758212337,0.1,800,104,21,21,0.02625,1.0,0.0,0.6727117626039348,0.5427895878927301,0.9006523470151041,0.2857142857142857,0.2857142857142857,67.26848149042402,63.64881568350407,72.09541477667244,0.718530241294363,1.2782465522711233,22.0,32.0
leaky,59.76370089380538,72.87572440368089,77.08253985470327,23.0,0.8,36.36603980111876,0.2,18.0,0.5,37.464641658100945,0.1,800,109,21,21,0.02625,1.0,0.0,0.7187659940714041,0.45972078998739563,0.8476450844999506,0.2857142857142857,0.2857142857142857,65.47422524876538,63.39654042182525,67.85679399470929,0.767364482009949,1.0332360164753742,23.0,31.0
leaky,60.38787383663775,73.42770626898104,77.60785938140513,23.0,0.8,36.36603980111876,0.30000000000000004,12.0,0.5,24.976427772067296,0.09,800,114,21,21,0.02625,1.0,0.0,0.6532759616137618,0.4658685503262376,1.0815189653051218,0.42857142857142855,0.42857142857142855,66.33808856279148,63.188122548851,69.8553348788842,0.7282215537142798,1.204116470306867,22.0,33.0
leaky,58.88782684687811,73.27880117330321,77.84788158400472,23.0,1.0,33.18198594044616,0.1,22.0,0.5,45.79011758212337,0.0,800,123,21,21,0.02625,1.0,0.0,0.6169119690837136,0.36149299277336155,0.7571098599787283,0.5714285714285714,0.5714285714285714,65.4974858088839,63.80525351206953,68.80204085672808,0.7794717305545297,0.9460328061035242,20.0,33.0
leaky,58.656236818674614,73.18669303848696,77.8296446057595,23.0,1.0,33.18198594044616,0.2,18.0,0.5,37.464641658100945,0.05,800,106,21,21,0.02625,1.0,0.0,0.6290322509777714,0.4394152044275555,0.7711674221258185,0.5238095238095238,0.5238095238095238,64.69830995350043,63.19625797912712,69.13981233934902,0.7472762490727111,1.1179478392982154,20.0,33.0
leaky,58.507638051035066,72.85993908977915,77.26736089566168,23.0,1.0,33.18198594044616,0.6000000000000001,6.0,1.0,8.656170245333781,0.08,800,90,21,21,0.02625,1.0,0.0,0.5550502328612748,0.3929426602257366,0.7354778483845499,0.9047619047619048,0.9047619047619048,65.22961039512171,63.9552714262636,69.54979119132393,0.7270856850072344,1.2320113808867812,20.0,34.0
leaky,59.981599027886816,73.47778530742167,77.4950463719686,25.0,0.6,46.050134917625435,0.30000000000000004,14.0,1.0,20.19773057244549,0.04,800,96,21,21,0.02625,1.0,0.0,0.8073021589974463,0.5982888276132978,0.9976850521851747,0.09523809523809523,0.09523809523809523,66.42328040336815,63.58281462714787,70.77187172029898,0.7129402634269055,1.2834435643942184,24.0,29.0
leaky,59.4929032368142,72.94694831421278,76.95720589180956,26.0,0.6,47.89214031433045,0.30000000000000004,14.0,1.0,20.19773057244549,0.04,800,115,21,21,0.02625,1.0,0.0,0.8316458455352695,0.6618031420011915,1.114706925320677,0.0,0.0,66.68594141961228,63.2690535818742,69.18519890553284,0.729822988282238,1.215813553068107,25.0,28.0
leaky,58.818179355794406,73.40227585058176,77.9355530955687,27.0,0.6,49.73414571103547,0.2,18.0,1.0,25.968510736001342,0.06,800,106,21,21,0.02625,1.0,0.0,0.8798457188444649,0.5353850381878887,1.0459682355629722,0.047619047619047616,0.047619047619047616,65.27479629074206,63.939135569679905,68.681617902379,0.6835907692229088,1.4542609906537336,26.0,28.0
leaky,60.35270857460608,73.35213732036469,77.41622544328814,11.0,0.6,20.262059363755192,0.4,24.0,1.0,34.624680981335125,0.04,800,105,20,20,0.025,1.0,0.0,0.44700168380193195,0.3750767534586922,0.5752048603807589,1.0,1.0,65.31739536428857,63.9050557889482,69.37407059367386,0.4284559533691766,3.2406527536895817,19.0,34.5
leaky,59.74193358866839,72.78992125902478,76.89261220233327,12.0,0.6,22.104064760460208,0.6000000000000001,18.0,1.0,25.968510736001342,0.09,800,99,20,20,0.025,1.0,0.0,0.49066349179872704,0.36746740083764806,0.5851591188451724,1.0,1.0,65.6028337050608,63.687994773213504,69.14321469925103,0.472272252308629,2.8961280396377953,20.0,34.0
leaky,59.225885677886204,73.19882948530923,77.41801614616078,13.0,0.8,20.55471814845843,0.7000000000000001,14.0,1.0,20.19773057244549,0.08,800,108,20,20,0.025,1.0,0.0,0.39065950048213627,0.32804989472529156,0.5911375492197402,1.0,1.0,64.84708652901628,63.791943586877984,68.45971112537283,0.4352262118426513,3.1609565948905285,16.5,37.0
leaky,59.372962506136766,72.47851337066413,76.54932708444171,13.0,0.8,20.55471814845843,0.6000000000000001,24.0,0.5,49.95285554413459,0.1,800,125,20,20,0.025,1.0,0.0,0.4302826885665575,0.3115646055249426,0.5840581085634239,1.0,1.0,66.26564277334833,64.56001855108589,70.19678186860747,0.4884801351249076,2.7225783227420797,17.0,36.0
leaky,60.325066894031444,73.25435208920175,77.36674655211382,23.0,0.8,36.36603980111876,0.0,26.0,0.5,54.11559350614581,0.02,800,108,20,20,0.025,1.0,0.0,0.6516752545678585,0.47344283858616987,1.0007027866877347,0.45,0.45,65.69105503268514,63.70736286052153,71.1768011836755,0.7347594954138406,1.1936060302488585,23.0,31.0
leaky,60.46491050091261,73.3363467138357,77.42901142517152,23.0,0.8,36.36603980111876,0.1,20.0,0.5,41.62737962011216,0.05,800,109,20,20,0.025,1.0,0.0,0.6719623648467018,0.4693828255275289,0.8062405919656273,0.35,0.35,66.24838988010364,64.0728668051079,71.11012409209098,0.7273966549136688,1.2357258897199124,21.0,33.0
leaky,59.85553476820888,72.81139484128178,76.94800975713656,23.0,0.8,36.36603980111876,0.1,22.0,0.5,45.79011758212337,0.08,800,93,20,20,0.025,1.0,0.0,0.6166962361134054,0.36962361626959656,0.779196455065796,0.6,0.6,66.43978241587752,64.03204056946576,70.34409913893451,0.6781581079037622,1.5074157500217273,21.0,32.0
leaky,59.95696742299907,72.95371810012189,77.10506532899026,23.0,0.8,36.36603980111876,0.1,22.0,0.5,45.79011758212337,0.09,800,102,20,20,0.025,1.0,0.0,0.6590560108010991,0.47177824800631274,0.782835714397832,0.4,0.4,67.87133889288333,63.61402564861694,69.63872729715919,0.6851861817090372,1.4426956597881158,21.0,33.0
leaky,59.77075180786894,72.48862491458048,76.53690176778878,23.0,0.8,36.36603980111876,0.2,16.0,0.5,33.301903696089724,0.05,800,107,20,20,0.025,1.0,0.0,0.6728870726214746,0.44815953167604633,0.8256861460083211,0.35,0.35,67.57231480331006,64.1614986897966,71.72330158169584,0.7098324001828509,1.3299519735605032,22.0,32.0
leaky,59.77250205486722,72.5603347185509,76.6488080338159,23.0,0.8,36.36603980111876,0.30000000000000004,12.0,0.5,24.976427772067296,0.07,800,117,20,20,0.025,1.0,0.0,0.6547916664792036,0.46190611346981747,0.8213131271704517,0.35,0.35,66.23387149202176,63.71654741183066,69.5014082522729,0.72737196369305,1.23380344778743,21.5,32.0
leaky,59.92206068632288,72.65902853993441,76.74202086493575,23.0,0.8,36.36603980111876,0.4,8.0,0.5,16.650951848044862,0.08,800,111,20,20,0.025,1.0,0.0,0.65172141199148,0.4871975999908307,0.804994812752355,0.4,0.4,64.70332992354675,63.28215585755517,70.19283676048705,0.720628308261193,1.2430971636557218,21.0,32.0
leaky,59.1302067432179,72.80578523715567,77.17049012349612,23.0,1.0,33.18198594044616,0.5,4.0,0.5,8.325475924022431,0.06,800,116,20,20,0.025,1.0,0.0,0.6182070896383594,0.4785187251626119,0.8222696126648419,0.65,0.65,65.37277876923734,63.59313297524699,69.23527416107264,0.769051388870923,1.011250791231886,21.5,33.0
leaky,58.801400112548485,73.32644707805053,77.86331709317747,23.0,1.2000000000000002,31.21571487018925,0.6000000000000001,4.0,1.0,5.7707801635558535,0.06,800,113,20,20,0.025,1.0,0.0,0.5503553701321764,0.3586472218712555,0.6704444405531993,0.85,0.85,64.7017254117573,63.47868287576524,71.00900436661718,0.7403999448490493,1.1507398064760608,18.5,35.0
leaky,58.548690081803095,73.22012196047524,77.57823188136561,24.0,1.0,34.624680981335125,0.6000000000000001,8.0,1.5,10.214246778418289,0.09,800,106,20,20,0.025,1.0,0.0,0.6145664966968036,0.5023437968115165,0.8845352681701768,0.55,0.55,64.56275983648105,63.444779667927435,69.76084217796055,0.7685303551617877,1.0046841771515624,21.0,32.5
leaky,59.79232415537118,72.64705193811518,76.76165248521798,25.0,0.8,39.52830413165083,0.0,24.0,0.5,49.95285554413459,0.1,800,108,20,20,0.025,1.0,0.0,0.6985828809510304,0.5183220291593779,0.8529712427344937,0.3,0.3,66.50181034409171,64.55475845692293,70.96722076758674,0.7602736804177094,1.035910583878736,22.5,31.0
leaky,59.82534118294658,73.43041122235942,77.49908608962325,26.0,0.6,47.89214031433045,0.30000000000000004,14.0,1.0,20.19773057244549,0.05,800,98,20,20,0.025,1.0,0.0,0.8882073906813595,0.7175351021125536,1.2659599159342176,0.0,0.0,65.37957248771167,63.920016165900186,71.36172948973733,0.7694623355928066,1.0205050000717966,26.0,28.0
leaky,59.695095278849394,72.64857972969958,76.71859111444036,11.0,0.6,20.262059363755192,0.30000000000000004,28.0,1.0,40.39546114489098,0.01,800,114,19,19,0.02375,1.0,0.0,0.48855932875940283,0.3555901177455668,0.6778133010451272,0.9473684210526315,0.9473684210526315,66.22166645865285,63.68961052466498,68.25523509070129,0.47366192681373487,2.8825966654607216,20.0,34.0
leaky,59.469690874953415,72.4426968228245,76.55796767548837,11.0,0.6,20.262059363755192,0.5,24.0,1.0,34.624680981335125,0.07,800,124,19,19,0.02375,1.0,0.0,0.4653636914588646,0.3717043623274864,0.6484845082836022,0.8947368421052632,0.8947368421052632,64.96100722118794,63.56665159473019,69.88444576113375,0.4665041992504329,2.862892656549425,19.0,35.0
leaky,59.82246806199581,72.99900726961738,77.20511077634914,11.0,0.6,20.262059363755192,0.6000000000000001,22.0,1.0,31.739290899557197,0.1,800,121,19,19,0.02375,1.0,0.0,0.47424390100713676,0.370647691925048,0.5985117190872653,1.0,1.0,65.83355670789737,63.42491870098017,69.23911769137564,0.4487905317895448,3.024848413904073,19.0,34.0
leaky,59.225389424132885,72.5554844476872,76.79622555921156,12.0,0.6,22.104064760460208,0.30000000000000004,28.0,1.0,40.39546114489098,0.03,800,117,19,19,0.02375,1.0,0.0,0.48554050881118443,0.3831579680060475,0.6563914607183191,0.9473684210526315,0.9473684210526315,65.5042709436359,63.66412658727781,69.27142298317612,0.46781560305580405,2.9432068044332755,20.0,35.0
leaky,59.49994106718387,73.20704835582805,77.31755029761099,12.0,0.6,22.104064760460208,0.7000000000000001,16.0,1.5,20.428493556836578,0.1,800,115,19,19,0.02375,1.0,0.0,0.5042498038258078,0.3576215821740946,0.8128559989761389,0.8947368421052632,0.8947368421052632,66.71536249660721,63.50808493617611,67.93299117132287,0.4362990466206968,3.1153365748386297,19.0,35.0
leaky,59.68550592337549,73.45051124729785,77.48103885951019,13.0,0.8,20.55471814845843,0.5,18.0,1.0,25.968510736001342,0.02,800,109,19,19,0.02375,1.0,0.0,0.41930606894899214,0.32753319747601994,0.5892714778649796,1.0,1.0,65.47348821015841,63.25772215892033,68.75204691343029,0.4979262704558878,2.6873258885105082,17.0,37.0
leaky,59.78288918423718,73.29559691940796,77.38765767624412,13.0,0.8,20.55471814845843,0.8,8.0,1.0,11.541560327111707,0.1,800,98,19,19,0.02375,1.0,0.0,0.3968113648260486,0.3107740971843433,0.5309600105740149,1.0,1.0,65.94457429300547,63.419549788089405,70.48122777382498,0.45844385356944883,2.9436873569863464,16.0,37.0
leaky,59.0780787585567,73.3950365699367,77.64006233284705,14.0,1.0,20.19773057244549,0.6000000000000001,22.0,0.5,45.79011758212337,0.08,800,106,19,19,0.02375,1.0,0.0,0.34333136974738515,0.2502768148190744,0.42079379113095877,1.0,1.0,65.41687216308536,63.47440414251758,69.84102181991868,0.4493658943745482,3.0602948324151082,15.0,39.0
leaky,59.32969517381788,73.43271935529572,77.58785572344247,14.0,1.0,20.19773057244549,0.6000000000000001,18.0,0.5,37.464641658100945,0.07,800,121,19,19,0.02375,1.0,0.0,0.3655583461394248,0.30666193404026454,0.4556337325892518,1.0,1.0,65.08970487559336,63.41456463751844,67.66084728386298,0.45214692154683955,2.9834227434157463,15.0,38.0
leaky,58.614748373438466,73.3429515891641,77.39398081084592,15.0,1.2000000000000002,20.358074915340815,0.5,22.0,0.5,45.79011758212337,0.03,800,107,19,19,0.02375,1.0,0.0,0.2816062814123645,0.24767598196281082,0.36121538556754257,1.0,1.0,64.97515342696016,63.33651247989369,70.12815782585103,0.44154663372782343,3.1794837578547543,13.0,41.0
leaky,60.29942127857471,73.23140150658357,77.3322283549524,22.0,0.8,34.784907635852726,0.0,28.0,0.5,58.27833146815702,0.0,800,106,19,19,0.02375,1.0,0.0,0.6506742549834743,0.5093631683289497,0.8147750999831586,0.42105263157894735,0.42105263157894735,66.91163123742872,63.91120698476932,70.66024917813726,0.7041872932654509,1.3368143720011572,22.0,32.0
leaky,60.390113279943094,73.31956618106958,77.42386420690954,22.0,0.8,34.784907635852726,0.1,22.0,0.5,45.79011758212337,0.06,800,112,19,19,0.02375,1.0,0.0,0.6044952695256236,0.4727096166830295,0.8653238445475464,0.631578947368421,0.631578947368421,65.94340581560562,64.32810805491782,71.14959887864036,0.7295104812804117,1.2365254850965977,21.0,33.0
leaky,59.899271093416445,72.82789491726771,76.94669759361727,22.0,0.8,34.784907635852726,0.2,18.0,0.5,37.464641658100945,0.07,800,90,19,19,0.02375,1.0,0.0,0.6707049862378741,0.5287746607535205,0.888671056200064,0.2631578947368421,0.2631578947368421,66.61701659676037,63.76285313014853,68.97623960982041,0.7515993309027924,1.0952170944172768,22.0,32.0
leaky,58.55649671352738,72.58193618769778,76.85669284451683,22.0,1.2000000000000002,29.858509875833192,0.6000000000000001,4.0,1.0,5.7707801635558535,0.04,800,99,19,19,0.02375,1.0,0.0,0.498502309747749,0.305031490787023,0.6681415891271761,0.9473684210526315,0.9473684210526315,65.73599382079999,64.30567403397777,69.04597643765759,0.7789697592435261,0.9761601611137497,18.0,35.0
leaky,58.50989381944267,73.26558756173341,77.84285805581618,22.0,1.2000000000000002,29.858509875833192,0.5,4.0,0.5,8.325475924022431,0.03,800,104,19,19,0.02375,1.0,0.0,0.5147233105813788,0.33783150641092585,0.7136179145359851,0.8421052631578947,0.8421052631578947,65.67708377053826,63.255799853273366,68.07134552453927,0.6977091611145946,1.3434385587754114,19.0,35.0
leaky,60.325066894031444,73.25435208920175,77.36674655211382,23.0,0.8,36.36603980111876,0.0,26.0,0.5,54.11559350614581,0.09,800,121,19,19,0.02375,1.0,0.0,0.7162454327155988,0.5542632365790211,0.9441727364512228,0.15789473684210525,0.15789473684210525,66.75953911583822,64.52424398363175,71.66149424613243,0.7484979635447615,1.081944475494028,22.0,31.0
leaky,59.5551450548537,72.42500161027306,76.5253368845305,23.0,0.8,36.36603980111876,0.0,28.0,0.5,58.27833146815702,0.09,800,113,19,19,0.02375,1.0,0.0,0.6923827770152081,0.5420873403953183,0.809398190958092,0.2631578947368421,0.2631578947368421,64.78304246500615,63.59490204470535,68.77983942875008,0.7317572862230515,1.2271699032734424,22.0,32.0
leaky,59.75184349574222,72.6645942499785,76.78538154646051,23.0,0.8,36.36603980111876,0.1,22.0,0.5,45.79011758212337,0.07,800,101,19,19,0.02375,1.0,0.0,0.6719991198184131,0.4649025651985467,0.8590939500674165,0.42105263157894735,0.42105263157894735,65.79472964282596,63.917572509711846,69.33319147514285,0.7294814630727935,1.19633463746222,22.0,32.0
leaky,59.56524272420913,72.59974272124396,76.77917368825487,23.0,0.8,36.36603980111876,0.2,18.0,0.5,37.464641658100945,0.09,800,113,19,19,0.02375,1.0,0.0,0.7309033064742674,0.5322869188530287,0.9073548584639781,0.2631578947368421,0.2631578947368421,67.0805080511798,64.65335923001915,70.88434567573648,0.7437695561814238,1.1300681379009556,22.0,31.0
leaky,59.02079851288096,73.27116820119717,77.78939592384998,23.0,1.0,33.18198594044616,0.2,16.0,0.5,33.301903696089724,0.02,800,110,19,19,0.02375,1.0,0.0,0.6189949726431766,0.4762770348263854,0.7215930712795898,0.6842105263157895,0.6842105263157895,65.90949570266659,63.92258885572426,68.44107501572945,0.7147395641789364,1.3273203124756519,20.0,33.0
leaky,58.57213165146399,73.41381528814719,78.18435475348915,23.0,1.0,33.18198594044616,0.2,20.0,0.5,41.62737962011216,0.09,800,102,19,19,0.02375,1.0,0.0,0.6047607142872149,0.34060873365768224,0.7626378289157393,0.6842105263157895,0.6842105263157895,66.50804139649149,64.1265239805537,72.46448154394554,0.7279142843882016,1.202182621864394,20.0,34.0
